Latest: Time (min),Latest: Potential (mV),Latest: Position (m),Latest: Velocity (m/min),Latest: Acceleration (m/min²),,,,Amplifier
0.12,0.706420898,,,,,,,
0.121,21.87550049,,,,,,,
0.122,1.64831543,,,,,,,
0.123,5.415893555,,,,,,,
0.124,27.52686768,,,,,,,
0.125,1.177368164,,,,,,,
0.126,19.07336426,,,,,,,
0.127,1.177368164,,,,,,,
0.128,4.944946289,,,,,,,
0.129,22.34644775,,,,,,,
0.13,-0.235473633,,,,,,,
0.131,12.00915527,,,,,,,
0.132,0.706420898,,,,,,,
0.133,3.061157227,,,,,,,
0.134,32.7072876,,,,,,,
0.135,0.235473633,,,,,,,
0.136,13.89294434,,,,,,,
0.137,0.235473633,,,,,,,
0.138,4.003051758,,,,,,,
0.139,29.41065674,,,,,,,
0.14,0.706420898,,,,,,,
0.141,18.13146973,,,,,,,
0.142,0.235473633,,,,,,,
0.143,4.003051758,,,,,,,
0.144,28.46876221,,,,,,,
0.145,0.235473633,,,,,,,
0.146,13.89294434,,,,,,,
0.147,-0.235473633,,,,,,,
0.148,3.532104492,,,,,,,
0.149,21.40455322,,,,,,,
0.15,0.235473633,,,,,,,
0.151,13.42199707,,,,,,,
0.152,0.706420898,,,,,,,
0.153,4.003051758,,,,,,,
0.154,25.64307861,,,,,,,
0.155,-0.235473633,,,,,,,
0.156,15.7767334,,,,,,,
0.157,1.177368164,,,,,,,
0.158,4.944946289,,,,,,,
0.159,28.93970947,,,,,,,
0.16,0.706420898,,,,,,,
0.161,16.71862793,,,,,,,
0.162,1.177368164,,,,,,,
0.163,4.003051758,,,,,,,
0.164,27.05592041,,,,,,,
0.165,0.706420898,,,,,,,
0.166,16.71862793,,,,,,,
0.167,1.177368164,,,,,,,
0.168,4.003051758,,,,,,,
0.169,26.58497314,,,,,,,
0.17,1.177368164,,,,,,,
0.171,17.1895752,,,,,,,
0.172,1.177368164,,,,,,,
0.173,4.473999023,,,,,,,
0.174,28.46876221,,,,,,,
0.175,0.706420898,,,,,,,
0.176,13.89294434,,,,,,,
0.177,1.64831543,,,,,,,
0.178,3.061157227,,,,,,,
0.179,21.40455322,,,,,,,
0.18,0.706420898,,,,,,,
0.181,12.9510498,,,,,,,
0.182,1.64831543,,,,,,,
0.183,3.061157227,,,,,,,
0.184,18.60241699,,,,,,,
0.185,1.177368164,,,,,,,
0.186,12.00915527,,,,,,,
0.187,1.64831543,,,,,,,
0.188,3.532104492,,,,,,,
0.189,26.11402588,,,,,,,
0.19,1.177368164,,,,,,,
0.191,17.1895752,,,,,,,
0.192,1.177368164,,,,,,,
0.193,4.944946289,,,,,,,
0.194,30.35255127,,,,,,,
0.195,1.177368164,,,,,,,
0.196,18.60241699,,,,,,,
0.197,0.706420898,,,,,,,
0.198,4.003051758,,,,,,,
0.199,25.64307861,,,,,,,
0.2,0.706420898,,,,,,,
0.201,12.9510498,,,,,,,
0.202,0.235473633,,,,,,,
0.203,3.532104492,,,,,,,
0.204,33.64918213,,,,,,,
0.205,1.177368164,,,,,,,
0.206,23.75928955,,,,,,,
0.207,2.119262695,,,,,,,
0.208,6.357788086,,,,,,,
0.209,31.2944458,,,,,,,
0.21,1.177368164,,,,,,,
0.211,19.99171143,,,,,,,
0.212,0.706420898,,,,,,,
0.213,2.590209961,,,,,,,
0.214,14.83483887,,,,,,,
0.215,0.235473633,,,,,,,
0.216,18.13146973,,,,,,,
0.217,1.64831543,,,,,,,
0.218,7.299682617,,,,,,,
0.219,56.23110352,,,,,,,
0.22,2.590209961,,,,,,,
0.221,36.47486572,,,,,,,
0.222,3.532104492,,,,,,,
0.223,8.712524414,,,,,,,
0.224,55.76015625,,,,,,,
0.225,2.119262695,,,,,,,
0.226,31.76539307,,,,,,,
0.227,3.061157227,,,,,,,
0.228,7.299682617,,,,,,,
0.229,54.81826172,,,,,,,
0.23,1.177368164,,,,,,,
0.231,36.00391846,,,,,,,
0.232,3.061157227,,,,,,,
0.233,10.12536621,,,,,,,
0.234,62.35341797,,,,,,,
0.235,2.119262695,,,,,,,
0.236,34.59107666,,,,,,,
0.237,3.532104492,,,,,,,
0.238,9.18347168,,,,,,,
0.239,60.46962891,,,,,,,
0.24,1.64831543,,,,,,,
0.241,28.46876221,,,,,,,
0.242,3.061157227,,,,,,,
0.243,6.357788086,,,,,,,
0.244,37.88770752,,,,,,,
0.245,1.177368164,,,,,,,
0.246,11.06726074,,,,,,,
0.247,1.177368164,,,,,,,
0.248,4.944946289,,,,,,,
0.249,35.06202393,,,,,,,
0.25,1.64831543,,,,,,,
0.251,20.46265869,,,,,,,
0.252,1.64831543,,,,,,,
0.253,3.532104492,,,,,,,
0.254,16.71862793,,,,,,,
0.255,0.235473633,,,,,,,
0.256,11.06726074,,,,,,,
0.257,1.64831543,,,,,,,
0.258,3.532104492,,,,,,,
0.259,22.34644775,,,,,,,
0.26,0.706420898,,,,,,,
0.261,12.9510498,,,,,,,
0.262,1.64831543,,,,,,,
0.263,3.532104492,,,,,,,
0.264,25.17213135,,,,,,,
0.265,0.235473633,,,,,,,
0.266,11.53820801,,,,,,,
0.267,1.177368164,,,,,,,
0.268,2.119262695,,,,,,,
0.269,25.64307861,,,,,,,
0.27,0.706420898,,,,,,,
0.271,13.89294434,,,,,,,
0.272,1.64831543,,,,,,,
0.273,5.415893555,,,,,,,
0.274,35.53297119,,,,,,,
0.275,1.177368164,,,,,,,
0.276,20.46265869,,,,,,,
0.277,1.177368164,,,,,,,
0.278,4.473999023,,,,,,,
0.279,31.76539307,,,,,,,
0.28,0.235473633,,,,,,,
0.281,11.06726074,,,,,,,
0.282,-0.235473633,,,,,,,
0.283,1.64831543,,,,,,,
0.284,14.83483887,,,,,,,
0.285,0.235473633,,,,,,,
0.286,12.00915527,,,,,,,
0.287,1.177368164,,,,,,,
0.288,4.003051758,,,,,,,
0.289,52.93447266,,,,,,,
0.29,1.64831543,,,,,,,
0.291,26.58497314,,,,,,,
0.292,1.177368164,,,,,,,
0.293,7.299682617,,,,,,,
0.294,54.34731445,,,,,,,
0.295,1.64831543,,,,,,,
0.296,27.99781494,,,,,,,
0.297,1.64831543,,,,,,,
0.298,8.241577148,,,,,,,
0.299,60.46962891,,,,,,,
0.3,1.64831543,,,,,,,
0.301,35.06202393,,,,,,,
0.302,1.64831543,,,,,,,
0.303,10.12536621,,,,,,,
0.304,71.74881592,,,,,,,
0.305,2.119262695,,,,,,,
0.306,42.59718018,,,,,,,
0.307,2.119262695,,,,,,,
0.308,11.53820801,,,,,,,
0.309,83.05155029,,,,,,,
0.31,3.061157227,,,,,,,
0.311,56.70205078,,,,,,,
0.312,2.119262695,,,,,,,
0.313,15.7767334,,,,,,,
0.314,85.87723389,,,,,,,
0.315,4.003051758,,,,,,,
0.316,54.81826172,,,,,,,
0.317,1.177368164,,,,,,,
0.318,13.89294434,,,,,,,
0.319,70.35952148,,,,,,,
0.32,4.003051758,,,,,,,
0.321,53.40541992,,,,,,,
0.322,1.64831543,,,,,,,
0.323,15.30578613,,,,,,,
0.324,70.35952148,,,,,,,
0.325,4.003051758,,,,,,,
0.326,57.64394531,,,,,,,
0.327,1.177368164,,,,,,,
0.328,16.24768066,,,,,,,
0.329,65.17910156,,,,,,,
0.33,4.473999023,,,,,,,
0.331,61.8824707,,,,,,,
0.332,0.706420898,,,,,,,
0.333,16.24768066,,,,,,,
0.334,47.75405273,,,,,,,
0.335,3.532104492,,,,,,,
0.336,45.87026367,,,,,,,
0.337,0.706420898,,,,,,,
0.338,10.12536621,,,,,,,
0.339,30.82349854,,,,,,,
0.34,2.119262695,,,,,,,
0.341,39.77149658,,,,,,,
0.342,0.235473633,,,,,,,
0.343,11.53820801,,,,,,,
0.344,17.66052246,,,,,,,
0.345,2.590209961,,,,,,,
0.346,20.46265869,,,,,,,
0.347,0.235473633,,,,,,,
0.348,4.473999023,,,,,,,
0.349,7.299682617,,,,,,,
0.35,0.235473633,,,,,,,
0.351,21.40455322,,,,,,,
0.352,-0.706420898,,,,,,,
0.353,7.770629883,,,,,,,
0.354,32.23634033,,,,,,,
0.355,1.64831543,,,,,,,
0.356,29.881604,,,,,,,
0.357,0.235473633,,,,,,,
0.358,8.241577148,,,,,,,
0.359,45.39931641,,,,,,,
0.36,1.64831543,,,,,,,
0.361,24.23023682,,,,,,,
0.362,-0.235473633,,,,,,,
0.363,7.770629883,,,,,,,
0.364,49.16689453,,,,,,,
0.365,1.64831543,,,,,,,
0.366,29.41065674,,,,,,,
0.367,0.706420898,,,,,,,
0.368,10.12536621,,,,,,,
0.369,70.35952148,,,,,,,
0.37,3.061157227,,,,,,,
0.371,43.06812744,,,,,,,
0.372,0.235473633,,,,,,,
0.373,12.48010254,,,,,,,
0.374,60.46962891,,,,,,,
0.375,2.590209961,,,,,,,
0.376,42.59718018,,,,,,,
0.377,1.177368164,,,,,,,
0.378,18.60241699,,,,,,,
0.379,68.00478516,,,,,,,
0.38,4.003051758,,,,,,,
0.381,43.53907471,,,,,,,
0.382,1.177368164,,,,,,,
0.383,22.34644775,,,,,,,
0.384,54.34731445,,,,,,,
0.385,4.944946289,,,,,,,
0.386,58.58583984,,,,,,,
0.387,1.177368164,,,,,,,
0.388,21.87550049,,,,,,,
0.389,61.41152344,,,,,,,
0.39,5.415893555,,,,,,,
0.391,76.92923584,,,,,,,
0.392,1.64831543,,,,,,,
0.393,26.58497314,,,,,,,
0.394,57.17299805,,,,,,,
0.395,5.88684082,,,,,,,
0.396,77.40018311,,,,,,,
0.397,1.64831543,,,,,,,
0.398,26.58497314,,,,,,,
0.399,47.75405273,,,,,,,
0.4,6.828735352,,,,,,,
0.401,80.69681396,,,,,,,
0.402,1.177368164,,,,,,,
0.403,25.17213135,,,,,,,
0.404,43.06812744,,,,,,,
0.405,6.357788086,,,,,,,
0.406,80.2258667,,,,,,,
0.407,2.119262695,,,,,,,
0.408,30.82349854,,,,,,,
0.409,34.59107666,,,,,,,
0.41,7.770629883,,,,,,,
0.411,99.04020996,,,,,,,
0.412,1.64831543,,,,,,,
0.413,29.881604,,,,,,,
0.414,15.7767334,,,,,,,
0.415,7.770629883,,,,,,,
0.416,100.4530518,,,,,,,
0.417,1.64831543,,,,,,,
0.418,30.35255127,,,,,,,
0.419,16.24768066,,,,,,,
0.42,6.828735352,,,,,,,
0.421,91.52860107,,,,,,,
0.422,2.119262695,,,,,,,
0.423,28.46876221,,,,,,,
0.424,6.357788086,,,,,,,
0.425,6.828735352,,,,,,,
0.426,78.8130249,,,,,,,
0.427,1.177368164,,,,,,,
0.428,20.46265869,,,,,,,
0.429,11.53820801,,,,,,,
0.43,1.64831543,,,,,,,
0.431,21.40455322,,,,,,,
0.432,0.235473633,,,,,,,
0.433,11.06726074,,,,,,,
0.434,29.41065674,,,,,,,
0.435,1.64831543,,,,,,,
0.436,24.70118408,,,,,,,
0.437,0.235473633,,,,,,,
0.438,9.18347168,,,,,,,
0.439,34.59107666,,,,,,,
0.44,2.119262695,,,,,,,
0.441,23.75928955,,,,,,,
0.442,-0.235473633,,,,,,,
0.443,9.654418945,,,,,,,
0.444,72.21976318,,,,,,,
0.445,3.532104492,,,,,,,
0.446,35.53297119,,,,,,,
0.447,0.235473633,,,,,,,
0.448,15.7767334,,,,,,,
0.449,87.76102295,,,,,,,
0.45,4.944946289,,,,,,,
0.451,60.94057617,,,,,,,
0.452,1.177368164,,,,,,,
0.453,29.41065674,,,,,,,
0.454,125.8606567,,,,,,,
0.455,7.770629883,,,,,,,
0.456,91.05765381,,,,,,,
0.457,2.590209961,,,,,,,
0.458,36.47486572,,,,,,,
0.459,139.0471802,,,,,,,
0.46,9.654418945,,,,,,,
0.461,93.41239014,,,,,,,
0.462,2.119262695,,,,,,,
0.463,41.18433838,,,,,,,
0.464,151.739209,,,,,,,
0.465,12.00915527,,,,,,,
0.466,125.8606567,,,,,,,
0.467,3.532104492,,,,,,,
0.468,57.64394531,,,,,,,
0.469,186.094812,,,,,,,
0.47,16.24768066,,,,,,,
0.471,154.5648926,,,,,,,
0.472,4.473999023,,,,,,,
0.473,65.65004883,,,,,,,
0.474,177.146814,,,,,,,
0.475,16.71862793,,,,,,,
0.476,171.0480469,,,,,,,
0.477,4.944946289,,,,,,,
0.478,83.99344482,,,,,,,
0.479,183.7400757,,,,,,,
0.48,22.81739502,,,,,,,
0.481,225.6072876,,,,,,,
0.482,6.357788086,,,,,,,
0.483,85.40628662,,,,,,,
0.484,173.3792358,,,,,,,
0.485,22.34644775,,,,,,,
0.486,224.1944458,,,,,,,
0.487,6.357788086,,,,,,,
0.488,92.94144287,,,,,,,
0.489,178.0887085,,,,,,,
0.49,26.11402588,,,,,,,
0.491,245.85802,,,,,,,
0.492,6.828735352,,,,,,,
0.493,96.21452637,,,,,,,
0.494,157.8615234,,,,,,,
0.495,26.58497314,,,,,,,
0.496,244.4451782,,,,,,,
0.497,8.712524414,,,,,,,
0.498,108.4591553,,,,,,,
0.499,154.5648926,,,,,,,
0.5,35.53297119,,,,,,,
0.501,299.4753662,,,,,,,
0.502,8.712524414,,,,,,,
0.503,116.4652588,,,,,,,
0.504,148.4425781,,,,,,,
0.505,28.93970947,,,,,,,
0.506,239.7357056,,,,,,,
0.507,6.828735352,,,,,,,
0.508,80.69681396,,,,,,,
0.509,81.6387085,,,,,,,
0.51,18.60241699,,,,,,,
0.511,163.0419434,,,,,,,
0.512,4.473999023,,,,,,,
0.513,55.28920898,,,,,,,
0.514,50.10878906,,,,,,,
0.515,12.00915527,,,,,,,
0.516,108.9301025,,,,,,,
0.517,3.061157227,,,,,,,
0.518,41.65528564,,,,,,,
0.519,40.71339111,,,,,,,
0.52,10.59631348,,,,,,,
0.521,93.8833374,,,,,,,
0.522,2.590209961,,,,,,,
0.523,41.18433838,,,,,,,
0.524,37.88770752,,,,,,,
0.525,11.06726074,,,,,,,
0.526,91.05765381,,,,,,,
0.527,2.590209961,,,,,,,
0.528,33.64918213,,,,,,,
0.529,27.99781494,,,,,,,
0.53,9.18347168,,,,,,,
0.531,77.87113037,,,,,,,
0.532,2.590209961,,,,,,,
0.533,35.06202393,,,,,,,
0.534,22.34644775,,,,,,,
0.535,7.770629883,,,,,,,
0.536,58.11489258,,,,,,,
0.537,1.177368164,,,,,,,
0.538,30.35255127,,,,,,,
0.539,17.1895752,,,,,,,
0.54,7.299682617,,,,,,,
0.541,52.93447266,,,,,,,
0.542,2.119262695,,,,,,,
0.543,34.59107666,,,,,,,
0.544,10.59631348,,,,,,,
0.545,9.18347168,,,,,,,
0.546,71.74881592,,,,,,,
0.547,3.061157227,,,,,,,
0.548,53.87636719,,,,,,,
0.549,7.770629883,,,,,,,
0.55,16.24768066,,,,,,,
0.551,120.7037842,,,,,,,
0.552,4.473999023,,,,,,,
0.553,73.63260498,,,,,,,
0.554,6.828735352,,,,,,,
0.555,20.46265869,,,,,,,
0.556,139.5181274,,,,,,,
0.557,5.415893555,,,,,,,
0.558,69.88857422,,,,,,,
0.559,7.770629883,,,,,,,
0.56,15.7767334,,,,,,,
0.561,107.0463135,,,,,,,
0.562,4.003051758,,,,,,,
0.563,56.70205078,,,,,,,
0.564,7.770629883,,,,,,,
0.565,13.89294434,,,,,,,
0.566,101.3949463,,,,,,,
0.567,3.532104492,,,,,,,
0.568,48.225,,,,,,,
0.569,8.712524414,,,,,,,
0.57,12.9510498,,,,,,,
0.571,100.4530518,,,,,,,
0.572,4.003051758,,,,,,,
0.573,65.17910156,,,,,,,
0.574,4.944946289,,,,,,,
0.575,21.40455322,,,,,,,
0.576,125.3897095,,,,,,,
0.577,5.415893555,,,,,,,
0.578,73.63260498,,,,,,,
0.579,5.88684082,,,,,,,
0.58,16.24768066,,,,,,,
0.581,79.75491943,,,,,,,
0.582,4.003051758,,,,,,,
0.583,49.6378418,,,,,,,
0.584,8.241577148,,,,,,,
0.585,10.12536621,,,,,,,
0.586,61.41152344,,,,,,,
0.587,2.119262695,,,,,,,
0.588,36.00391846,,,,,,,
0.589,10.59631348,,,,,,,
0.59,8.241577148,,,,,,,
0.591,59.99868164,,,,,,,
0.592,1.64831543,,,,,,,
0.593,36.47486572,,,,,,,
0.594,8.712524414,,,,,,,
0.595,12.48010254,,,,,,,
0.596,106.5753662,,,,,,,
0.597,3.061157227,,,,,,,
0.598,47.75405273,,,,,,,
0.599,8.241577148,,,,,,,
0.6,11.53820801,,,,,,,
0.601,95.76712646,,,,,,,
0.602,3.061157227,,,,,,,
0.603,38.82960205,,,,,,,
0.604,4.944946289,,,,,,,
0.605,7.299682617,,,,,,,
0.606,77.40018311,,,,,,,
0.607,2.119262695,,,,,,,
0.608,29.881604,,,,,,,
0.609,2.590209961,,,,,,,
0.61,9.654418945,,,,,,,
0.611,71.27786865,,,,,,,
0.612,2.590209961,,,,,,,
0.613,36.00391846,,,,,,,
0.614,1.64831543,,,,,,,
0.615,10.59631348,,,,,,,
0.616,36.00391846,,,,,,,
0.617,3.061157227,,,,,,,
0.618,43.06812744,,,,,,,
0.619,3.061157227,,,,,,,
0.62,11.06726074,,,,,,,
0.621,41.18433838,,,,,,,
0.622,3.061157227,,,,,,,
0.623,44.48096924,,,,,,,
0.624,2.119262695,,,,,,,
0.625,12.00915527,,,,,,,
0.626,49.6378418,,,,,,,
0.627,3.532104492,,,,,,,
0.628,48.69594727,,,,,,,
0.629,2.590209961,,,,,,,
0.63,12.9510498,,,,,,,
0.631,59.52773438,,,,,,,
0.632,3.061157227,,,,,,,
0.633,48.69594727,,,,,,,
0.634,3.532104492,,,,,,,
0.635,12.9510498,,,,,,,
0.636,61.8824707,,,,,,,
0.637,3.532104492,,,,,,,
0.638,47.28310547,,,,,,,
0.639,2.590209961,,,,,,,
0.64,12.48010254,,,,,,,
0.641,65.65004883,,,,,,,
0.642,2.590209961,,,,,,,
0.643,42.59718018,,,,,,,
0.644,2.119262695,,,,,,,
0.645,10.12536621,,,,,,,
0.646,60.94057617,,,,,,,
0.647,2.590209961,,,,,,,
0.648,34.12012939,,,,,,,
0.649,1.177368164,,,,,,,
0.65,8.712524414,,,,,,,
0.651,65.17910156,,,,,,,
0.652,1.64831543,,,,,,,
0.653,31.2944458,,,,,,,
0.654,0.706420898,,,,,,,
0.655,9.654418945,,,,,,,
0.656,81.16776123,,,,,,,
0.657,1.64831543,,,,,,,
0.658,18.13146973,,,,,,,
0.659,-0.235473633,,,,,,,
0.66,1.64831543,,,,,,,
0.661,0.706420898,,,,,,,
0.662,-0.235473633,,,,,,,
0.663,7.299682617,,,,,,,
0.664,-0.235473633,,,,,,,
0.665,3.532104492,,,,,,,
0.666,3.061157227,,,,,,,
0.667,0.706420898,,,,,,,
0.668,14.83483887,,,,,,,
0.669,0.706420898,,,,,,,
0.67,4.473999023,,,,,,,
0.671,10.12536621,,,,,,,
0.672,1.177368164,,,,,,,
0.673,21.40455322,,,,,,,
0.674,0.235473633,,,,,,,
0.675,5.88684082,,,,,,,
0.676,12.9510498,,,,,,,
0.677,1.177368164,,,,,,,
0.678,22.34644775,,,,,,,
0.679,0.235473633,,,,,,,
0.68,6.828735352,,,,,,,
0.681,19.54431152,,,,,,,
0.682,2.119262695,,,,,,,
0.683,27.05592041,,,,,,,
0.684,0.706420898,,,,,,,
0.685,7.770629883,,,,,,,
0.686,25.17213135,,,,,,,
0.687,2.119262695,,,,,,,
0.688,25.64307861,,,,,,,
0.689,1.177368164,,,,,,,
0.69,6.828735352,,,,,,,
0.691,17.66052246,,,,,,,
0.692,1.64831543,,,,,,,
0.693,18.60241699,,,,,,,
0.694,0.235473633,,,,,,,
0.695,5.415893555,,,,,,,
0.696,26.58497314,,,,,,,
0.697,1.177368164,,,,,,,
0.698,22.34644775,,,,,,,
0.699,0.235473633,,,,,,,
0.7,7.770629883,,,,,,,
0.701,41.65528564,,,,,,,
0.702,1.64831543,,,,,,,
0.703,18.13146973,,,,,,,
0.704,0.235473633,,,,,,,
0.705,4.473999023,,,,,,,
0.706,9.18347168,,,,,,,
0.707,0.706420898,,,,,,,
0.708,16.24768066,,,,,,,
0.709,0.235473633,,,,,,,
0.71,3.061157227,,,,,,,
0.711,-2.590209961,,,,,,,
0.712,0.235473633,,,,,,,
0.713,10.12536621,,,,,,,
0.714,-0.706420898,,,,,,,
0.715,4.473999023,,,,,,,
0.716,-2.119262695,,,,,,,
0.717,0.706420898,,,,,,,
0.718,13.42199707,,,,,,,
0.719,-0.235473633,,,,,,,
0.72,4.944946289,,,,,,,
0.721,-1.64831543,,,,,,,
0.722,0.235473633,,,,,,,
0.723,9.654418945,,,,,,,
0.724,-0.235473633,,,,,,,
0.725,3.061157227,,,,,,,
0.726,-2.119262695,,,,,,,
0.727,0.235473633,,,,,,,
0.728,12.00915527,,,,,,,
0.729,-0.235473633,,,,,,,
0.73,7.770629883,,,,,,,
0.731,26.58497314,,,,,,,
0.732,1.64831543,,,,,,,
0.733,18.60241699,,,,,,,
0.734,0.235473633,,,,,,,
0.735,6.828735352,,,,,,,
0.736,10.59631348,,,,,,,
0.737,1.177368164,,,,,,,
0.738,19.99171143,,,,,,,
0.739,0.235473633,,,,,,,
0.74,2.119262695,,,,,,,
0.741,-3.061157227,,,,,,,
0.742,0.706420898,,,,,,,
0.743,9.18347168,,,,,,,
0.744,-0.706420898,,,,,,,
0.745,3.061157227,,,,,,,
0.746,22.34644775,,,,,,,
0.747,2.119262695,,,,,,,
0.748,22.81739502,,,,,,,
0.749,0.706420898,,,,,,,
0.75,9.654418945,,,,,,,
0.751,14.3638916,,,,,,,
0.752,2.590209961,,,,,,,
0.753,38.82960205,,,,,,,
0.754,1.177368164,,,,,,,
0.755,15.7767334,,,,,,,
0.756,10.59631348,,,,,,,
0.757,3.532104492,,,,,,,
0.758,39.77149658,,,,,,,
0.759,1.177368164,,,,,,,
0.76,13.89294434,,,,,,,
0.761,0.706420898,,,,,,,
0.762,2.590209961,,,,,,,
0.763,17.66052246,,,,,,,
0.764,0.706420898,,,,,,,
0.765,6.357788086,,,,,,,
0.766,7.299682617,,,,,,,
0.767,2.119262695,,,,,,,
0.768,40.71339111,,,,,,,
0.769,1.64831543,,,,,,,
0.77,19.07336426,,,,,,,
0.771,28.93970947,,,,,,,
0.772,4.473999023,,,,,,,
0.773,52.46352539,,,,,,,
0.774,0.235473633,,,,,,,
0.775,19.54431152,,,,,,,
0.776,17.1895752,,,,,,,
0.777,4.944946289,,,,,,,
0.778,60.46962891,,,,,,,
0.779,1.64831543,,,,,,,
0.78,26.11402588,,,,,,,
0.781,14.3638916,,,,,,,
0.782,7.299682617,,,,,,,
0.783,70.35952148,,,,,,,
0.784,2.119262695,,,,,,,
0.785,27.05592041,,,,,,,
0.786,7.299682617,,,,,,,
0.787,7.770629883,,,,,,,
0.788,89.17386475,,,,,,,
0.789,3.532104492,,,,,,,
0.79,51.52163086,,,,,,,
0.791,3.532104492,,,,,,,
0.792,14.83483887,,,,,,,
0.793,128.6863403,,,,,,,
0.794,3.061157227,,,,,,,
0.795,50.57973633,,,,,,,
0.796,5.88684082,,,,,,,
0.797,12.00915527,,,,,,,
0.798,100.923999,,,,,,,
0.799,3.532104492,,,,,,,
0.8,45.87026367,,,,,,,
0.801,19.99171143,,,,,,,
0.802,12.00915527,,,,,,,
0.803,109.8719971,,,,,,,
0.804,3.532104492,,,,,,,
0.805,50.57973633,,,,,,,
0.806,36.00391846,,,,,,,
0.807,12.9510498,,,,,,,
0.808,133.8667603,,,,,,,
0.809,4.003051758,,,,,,,
0.81,53.87636719,,,,,,,
0.811,39.77149658,,,,,,,
0.812,13.89294434,,,,,,,
