"Latest: Time (s)","Latest: Current (A)","Latest: Potential 1 (V)","Latest: Potential 2 (V)"
0.043,0.124988555908,2.49805450439,1.46007537842
0.044,0.143280029297,2.86769866943,0.312995910645
0.045,0.106315612793,2.13584899902,-0.956153869629
0.046,0.0289344787598,0.595664978027,-1.85565948486
0.047,-0.0598907470703,-1.18064880371,-2.04620361328
0.048,-0.12622833252,-2.49576568604,-1.45931243896
0.049,-0.144138336182,-2.85797119141,-0.308227539063
0.05,-0.107555389404,-2.13756561279,0.960731506348
0.051,-0.0297737121582,-0.593566894531,1.86023712158
0.052,0.0590515136719,1.17893218994,2.05459594727
0.053,0.124988555908,2.49805450439,1.46007537842
0.054,0.143280029297,2.86769866943,0.309181213379
0.055,0.10669708252,2.13203430176,-0.959968566895
0.056,0.0285530090332,0.588226318359,-1.86328887939
0.057,-0.0598907470703,-1.18446350098,-2.05383300781
0.058,-0.12622833252,-2.50339508057,-1.45168304443
0.059,-0.144138336182,-2.86560058594,-0.304412841797
0.06,-0.107555389404,-2.13756561279,0.964546203613
0.061,-0.0297737121582,-0.589752197266,1.86405181885
0.062,0.0590515136719,1.17893218994,2.05459594727
0.063,0.124988555908,2.50186920166,1.46007537842
0.064,0.143661499023,2.8715133667,0.309181213379
0.065,0.10669708252,2.13966369629,-0.956153869629
0.066,0.0289344787598,0.592041015625,-1.8518447876
0.067,-0.0598907470703,-1.18064880371,-2.05001831055
0.068,-0.125846862793,-2.49576568604,-1.45931243896
0.069,-0.144138336182,-2.85797119141,-0.308227539063
0.07,-0.107555389404,-2.13375091553,0.956916809082
0.071,-0.0297737121582,-0.589752197266,1.86023712158
0.072,0.0590515136719,1.17893218994,2.05078125
0.073,0.124988555908,2.49805450439,1.46389007568
0.074,0.142917633057,2.86388397217,0.309181213379
0.075,0.10669708252,2.13203430176,-0.956153869629
0.076,0.0289344787598,0.588226318359,-1.85947418213
0.077,-0.0598907470703,-1.18827819824,-2.05383300781
0.078,-0.12622833252,-2.4995803833,-1.45931243896
0.079,-0.144138336182,-2.85797119141,-0.308227539063
0.08,-0.107555389404,-2.13756561279,0.960731506348
0.081,-0.0297737121582,-0.589752197266,1.86786651611
0.082,0.0590515136719,1.17893218994,2.0622253418
0.083,0.124988555908,2.49805450439,1.46007537842
0.084,0.143280029297,2.8715133667,0.309181213379
0.085,0.10669708252,2.13966369629,-0.956153869629
0.086,0.0289344787598,0.599479675293,-1.86328887939
0.087,-0.0598907470703,-1.17683410645,-2.05001831055
0.088,-0.12622833252,-2.4995803833,-1.45168304443
0.089,-0.144519805908,-2.86178588867,-0.308227539063
0.09,-0.107555389404,-2.14138031006,0.956916809082
0.091,-0.0297737121582,-0.593566894531,1.86405181885
0.092,0.0590515136719,1.17130279541,2.05078125
0.093,0.124607086182,2.49423980713,1.46007537842
0.094,0.143280029297,2.86388397217,0.309181213379
0.095,0.10669708252,2.13584899902,-0.952339172363
0.096,0.0289344787598,0.592041015625,-1.85947418213
0.097,-0.0598907470703,-1.18446350098,-2.04620361328
0.098,-0.125846862793,-2.49576568604,-1.4554977417
0.099,-0.144519805908,-2.85797119141,-0.308227539063
0.1,-0.107173919678,-2.13375091553,0.960731506348
0.101,-0.0297737121582,-0.589752197266,1.85260772705
0.102,0.0590515136719,1.17893218994,2.05459594727
0.103,0.124988555908,2.50186920166,1.46389007568
0.104,0.143280029297,2.86769866943,0.312995910645
0.105,0.10669708252,2.13966369629,-0.956153869629
0.106,0.0289344787598,0.595664978027,-1.85565948486
0.107,-0.0595092773438,-1.18064880371,-2.05383300781
0.108,-0.12622833252,-2.49576568604,-1.46312713623
0.109,-0.144138336182,-2.86560058594,-0.308227539063
0.11,-0.107555389404,-2.14519500732,0.960731506348
0.111,-0.0297737121582,-0.597381591797,1.86405181885
0.112,0.0590515136719,1.17511749268,2.05459594727
0.113,0.124988555908,2.49423980713,1.46007537842
0.114,0.143280029297,2.86388397217,0.309181213379
0.115,0.10669708252,2.13966369629,-0.959968566895
0.116,0.0289344787598,0.595664978027,-1.86328887939
0.117,-0.0595092773438,-1.17683410645,-2.04238891602
0.118,-0.12622833252,-2.49576568604,-1.4554977417
0.119,-0.144138336182,-2.85797119141,-0.308227539063
0.12,-0.107555389404,-2.13375091553,0.956916809082
0.121,-0.0297737121582,-0.593566894531,1.86023712158
0.122,0.0590515136719,1.17893218994,2.05078125
0.123,0.124988555908,2.50186920166,1.45626068115
0.124,0.143280029297,2.86769866943,0.312995910645
0.125,0.10669708252,2.13584899902,-0.952339172363
0.126,0.0289344787598,0.592041015625,-1.8518447876
0.127,-0.0598907470703,-1.18446350098,-2.05001831055
0.128,-0.12622833252,-2.4995803833,-1.46312713623
0.129,-0.144138336182,-2.86560058594,-0.315856933594
0.13,-0.107555389404,-2.14138031006,0.953102111816
0.131,-0.0297737121582,-0.597381591797,1.85642242432
0.132,0.0590515136719,1.17511749268,2.05841064453
0.133,0.124988555908,2.49805450439,1.46389007568
0.134,0.143280029297,2.8715133667,0.31681060791
0.135,0.10669708252,2.14347839355,-0.952339172363
0.136,0.0289344787598,0.595664978027,-1.8518447876
0.137,-0.0595092773438,-1.17683410645,-2.05001831055
0.138,-0.12622833252,-2.49195098877,-1.45931243896
0.139,-0.144519805908,-2.86178588867,-0.308227539063
0.14,-0.107555389404,-2.13756561279,0.956916809082
0.141,-0.0301551818848,-0.593566894531,1.86405181885
0.142,0.0590515136719,1.17511749268,2.05459594727
0.143,0.124988555908,2.49805450439,1.46007537842
0.144,0.143280029297,2.86388397217,0.309181213379
0.145,0.10669708252,2.13584899902,-0.956153869629
0.146,0.0289344787598,0.592041015625,-1.86328887939
0.147,-0.0598907470703,-1.18446350098,-2.05001831055
0.148,-0.125846862793,-2.4995803833,-1.45931243896
0.149,-0.144519805908,-2.86560058594,-0.308227539063
0.15,-0.107555389404,-2.13756561279,0.956916809082
0.151,-0.0301551818848,-0.589752197266,1.86023712158
0.152,0.0590515136719,1.17893218994,2.05078125
0.153,0.124988555908,2.50186920166,1.46007537842
0.154,0.143280029297,2.86769866943,0.320625305176
0.155,0.10669708252,2.13966369629,-0.952339172363
0.156,0.0289344787598,0.595664978027,-1.85565948486
0.157,-0.0595092773438,-1.17683410645,-2.04620361328
0.158,-0.12622833252,-2.49195098877,-1.46312713623
0.159,-0.144138336182,-2.86178588867,-0.312042236328
0.16,-0.107555389404,-2.13756561279,0.953102111816
0.161,-0.0297737121582,-0.593566894531,1.86405181885
0.162,0.0594329833984,1.17511749268,2.0622253418
0.163,0.124988555908,2.49805450439,1.46389007568
0.164,0.143280029297,2.86388397217,0.31681060791
0.165,0.10669708252,2.13203430176,-0.956153869629
0.166,0.0289344787598,0.588226318359,-1.85947418213
0.167,-0.0595092773438,-1.18446350098,-2.05383300781
0.168,-0.12622833252,-2.49576568604,-1.45931243896
0.169,-0.144138336182,-2.85797119141,-0.308227539063
0.17,-0.107555389404,-2.13756561279,0.960731506348
0.171,-0.0301551818848,-0.593566894531,1.86405181885
0.172,0.0590515136719,1.17893218994,2.05459594727
0.173,0.124988555908,2.50186920166,1.46389007568
0.174,0.143280029297,2.8715133667,0.309181213379
0.175,0.10669708252,2.13966369629,-0.959968566895
0.176,0.0289344787598,0.595664978027,-1.85565948486
0.177,-0.0598907470703,-1.17683410645,-2.04620361328
0.178,-0.125846862793,-2.49195098877,-1.45931243896
0.179,-0.144138336182,-2.86178588867,-0.312042236328
0.18,-0.107555389404,-2.14138031006,0.960731506348
0.181,-0.0301551818848,-0.597381591797,1.85642242432
0.182,0.0590515136719,1.17130279541,2.05841064453
0.183,0.124988555908,2.49423980713,1.46389007568
0.184,0.143280029297,2.8600692749,0.312995910645
0.185,0.10669708252,2.13584899902,-0.952339172363
0.186,0.0289344787598,0.595664978027,-1.85565948486
0.187,-0.0595092773438,-1.18064880371,-2.04620361328
0.188,-0.125846862793,-2.49195098877,-1.45931243896
0.189,-0.144138336182,-2.85797119141,-0.312042236328
0.19,-0.107555389404,-2.13756561279,0.953102111816
0.191,-0.0301551818848,-0.597381591797,1.86405181885
0.192,0.0586700439453,1.17511749268,2.05459594727
0.193,0.125370025635,2.49805450439,1.46389007568
0.194,0.143280029297,2.86769866943,0.31681060791
0.195,0.107460021973,2.13966369629,-0.952339172363
0.196,0.0289344787598,0.599479675293,-1.85947418213
0.197,-0.0595092773438,-1.17683410645,-2.05001831055
0.198,-0.125846862793,-2.49576568604,-1.45168304443
0.199,-0.144138336182,-2.86560058594,-0.308227539063
0.2,-0.107555389404,-2.14519500732,0.956916809082
0.201,-0.0301551818848,-0.601196289063,1.86023712158
0.202,0.0594329833984,1.16748809814,2.05078125
0.203,0.124988555908,2.49423980713,1.46007537842
0.204,0.143280029297,2.86769866943,0.309181213379
0.205,0.10669708252,2.14347839355,-0.952339172363
0.206,0.0293159484863,0.599479675293,-1.8518447876
0.207,-0.0591278076172,-1.17301940918,-2.04620361328
0.208,-0.125846862793,-2.49576568604,-1.45931243896
0.209,-0.143756866455,-2.86178588867,-0.315856933594
0.21,-0.107173919678,-2.14138031006,0.953102111816
0.211,-0.0301551818848,-0.593566894531,1.85642242432
0.212,0.0586700439453,1.17511749268,2.05078125
0.213,0.124988555908,2.49805450439,1.46770477295
0.214,0.143280029297,2.86769866943,0.31681060791
0.215,0.10669708252,2.13966369629,-0.952339172363
0.216,0.0289344787598,0.595664978027,-1.85565948486
0.217,-0.0595092773438,-1.17683410645,-2.05001831055
0.218,-0.12622833252,-2.4995803833,-1.4669418335
0.219,-0.144138336182,-2.86560058594,-0.315856933594
0.22,-0.107917785645,-2.14519500732,0.956916809082
0.221,-0.0301551818848,-0.597381591797,1.86023712158
0.222,0.0586700439453,1.17130279541,2.05459594727
0.223,0.124988555908,2.49423980713,1.46389007568
0.224,0.143280029297,2.8715133667,0.31681060791
0.225,0.107460021973,2.14347839355,-0.952339172363
0.226,0.0293159484863,0.599479675293,-1.85565948486
0.227,-0.0598907470703,-1.17301940918,-2.05001831055
0.228,-0.125846862793,-2.49576568604,-1.45931243896
0.229,-0.144519805908,-2.86178588867,-0.312042236328
0.23,-0.107555389404,-2.14138031006,0.956916809082
0.231,-0.0301551818848,-0.597381591797,1.86023712158
0.232,0.0586700439453,1.17130279541,2.05078125
0.233,0.124988555908,2.49805450439,1.46007537842
0.234,0.143280029297,2.86769866943,0.312995910645
0.235,0.10669708252,2.13966369629,-0.948524475098
0.236,0.0293159484863,0.595664978027,-1.8518447876
0.237,-0.0595092773438,-1.18064880371,-2.05001831055
0.238,-0.125846862793,-2.4995803833,-1.45931243896
0.239,-0.144519805908,-2.86560058594,-0.315856933594
0.24,-0.107555389404,-2.13756561279,0.949287414551
0.241,-0.0301551818848,-0.593566894531,1.85642242432
0.242,0.0590515136719,1.17511749268,2.05459594727
0.243,0.124988555908,2.49805450439,1.46770477295
0.244,0.143280029297,2.86769866943,0.31681060791
0.245,0.107078552246,2.14347839355,-0.948524475098
0.246,0.0289344787598,0.599479675293,-1.8518447876
0.247,-0.0595092773438,-1.17301940918,-2.05001831055
0.248,-0.12622833252,-2.49195098877,-1.46312713623
0.249,-0.144138336182,-2.86178588867,-0.312042236328
0.25,-0.107917785645,-2.14138031006,0.960731506348
0.251,-0.0297737121582,-0.597381591797,1.86405181885
0.252,0.0586700439453,1.17130279541,2.05459594727
0.253,0.124988555908,2.49423980713,1.46007537842
0.254,0.143280029297,2.86388397217,0.31681060791
0.255,0.10669708252,2.13584899902,-0.956153869629
0.256,0.0293159484863,0.595664978027,-1.86328887939
0.257,-0.0595092773438,-1.18064880371,-2.05001831055
0.258,-0.125846862793,-2.49576568604,-1.45931243896
0.259,-0.144519805908,-2.85797119141,-0.312042236328
0.26,-0.107555389404,-2.14138031006,0.956916809082
0.261,-0.0301551818848,-0.597381591797,1.86023712158
0.262,0.0590515136719,1.17130279541,2.05841064453
0.263,0.124607086182,2.49805450439,1.46007537842
0.264,0.143280029297,2.86769866943,0.31681060791
0.265,0.107460021973,2.14347839355,-0.948524475098
0.266,0.0296974182129,0.599479675293,-1.8518447876
0.267,-0.0595092773438,-1.17301940918,-2.04620361328
0.268,-0.125846862793,-2.49195098877,-1.45931243896
0.269,-0.144138336182,-2.86178588867,-0.315856933594
0.27,-0.107555389404,-2.14519500732,0.949287414551
0.271,-0.0301551818848,-0.601196289063,1.85642242432
0.272,0.0586700439453,1.16748809814,2.05841064453
0.273,0.124988555908,2.49042510986,1.46389007568
0.274,0.143280029297,2.8600692749,0.31681060791
0.275,0.107078552246,2.13966369629,-0.952339172363
0.276,0.0289344787598,0.595664978027,-1.85565948486
0.277,-0.0591278076172,-1.17301940918,-2.05001831055
0.278,-0.125846862793,-2.4881362915,-1.46312713623
0.279,-0.144138336182,-2.86178588867,-0.308227539063
0.28,-0.107555389404,-2.14138031006,0.953102111816
0.281,-0.0301551818848,-0.597381591797,1.86023712158
0.282,0.0586700439453,1.17130279541,2.05459594727
0.283,0.124988555908,2.49423980713,1.46389007568
0.284,0.143280029297,2.86769866943,0.309181213379
0.285,0.107078552246,2.14347839355,-0.956153869629
0.286,0.0293159484863,0.603294372559,-1.85565948486
0.287,-0.0595092773438,-1.17301940918,-2.04620361328
0.288,-0.125846862793,-2.49195098877,-1.45931243896
0.289,-0.144519805908,-2.8694152832,-0.312042236328
0.29,-0.107555389404,-2.14900970459,0.949287414551
0.291,-0.0305366516113,-0.601196289063,1.85642242432
0.292,0.0586700439453,1.16748809814,2.05078125
0.293,0.124988555908,2.49042510986,1.46389007568
0.294,0.143280029297,2.86769866943,0.320625305176
0.295,0.107078552246,2.14347839355,-0.948524475098
0.296,0.0293159484863,0.603294372559,-1.8518447876
0.297,-0.0591278076172,-1.16920471191,-2.05001831055
0.298,-0.125846862793,-2.4881362915,-1.46312713623
0.299,-0.144138336182,-2.85797119141,-0.315856933594
0.3,-0.107555389404,-2.14138031006,0.953102111816
0.301,-0.0301551818848,-0.597381591797,1.86023712158
0.302,0.0586700439453,1.17511749268,2.05841064453
0.303,0.124988555908,2.49423980713,1.46389007568
0.304,0.143280029297,2.86769866943,0.31681060791
0.305,0.107078552246,2.14347839355,-0.952339172363
0.306,0.0293159484863,0.603294372559,-1.85565948486
0.307,-0.0591278076172,-1.17301940918,-2.05001831055
0.308,-0.125846862793,-2.49576568604,-1.45931243896
0.309,-0.144138336182,-2.8694152832,-0.312042236328
0.31,-0.107555389404,-2.14900970459,0.953102111816
0.311,-0.0301551818848,-0.601196289063,1.86405181885
0.312,0.0590515136719,1.16748809814,2.05459594727
0.313,0.124988555908,2.49423980713,1.46389007568
0.314,0.143280029297,2.8715133667,0.309181213379
0.315,0.107078552246,2.14347839355,-0.956153869629
0.316,0.0293159484863,0.603294372559,-1.84803009033
0.317,-0.0595092773438,-1.16539001465,-2.04620361328
0.318,-0.125465393066,-2.4881362915,-1.45931243896
0.319,-0.144138336182,-2.86178588867,-0.315856933594
0.32,-0.107555389404,-2.14519500732,0.949287414551
0.321,-0.0301551818848,-0.601196289063,1.85642242432
0.322,0.0586700439453,1.17130279541,2.05078125
0.323,0.124607086182,2.49423980713,1.46389007568
0.324,0.143280029297,2.86769866943,0.320625305176
0.325,0.107078552246,2.13966369629,-0.948524475098
0.326,0.0293159484863,0.599479675293,-1.8518447876
0.327,-0.0595092773438,-1.17301940918,-2.05383300781
0.328,-0.125846862793,-2.49576568604,-1.4669418335
0.329,-0.144138336182,-2.86560058594,-0.319671630859
0.33,-0.107917785645,-2.14138031006,0.953102111816
0.331,-0.0301551818848,-0.601196289063,1.86786651611
0.332,0.0582885742188,1.17130279541,2.05841064453
0.333,0.124988555908,2.49423980713,1.46389007568
0.334,0.143280029297,2.86769866943,0.31681060791
0.335,0.107078552246,2.14729309082,-0.952339172363
0.336,0.0293159484863,0.607109069824,-1.85565948486
0.337,-0.0591278076172,-1.16920471191,-2.05001831055
0.338,-0.125846862793,-2.49195098877,-1.45931243896
0.339,-0.144138336182,-2.86178588867,-0.312042236328
0.34,-0.107917785645,-2.14519500732,0.953102111816
0.341,-0.0305366516113,-0.601196289063,1.85642242432
0.342,0.0586700439453,1.16748809814,2.05078125
0.343,0.124607086182,2.49423980713,1.46007537842
0.344,0.143280029297,2.86388397217,0.31681060791
0.345,0.107078552246,2.13966369629,-0.948524475098
0.346,0.0293159484863,0.599479675293,-1.84803009033
0.347,-0.0595092773438,-1.17683410645,-2.04620361328
0.348,-0.125846862793,-2.49576568604,-1.46312713623
0.349,-0.144519805908,-2.86178588867,-0.319671630859
0.35,-0.107917785645,-2.13756561279,0.949287414551
0.351,-0.0301551818848,-0.597381591797,1.85642242432
0.352,0.0586700439453,1.17511749268,2.05459594727
0.353,0.124607086182,2.49805450439,1.47151947021
0.354,0.143280029297,2.86769866943,0.320625305176
0.355,0.107078552246,2.14347839355,-0.952339172363
0.356,0.0293159484863,0.603294372559,-1.85565948486
0.357,-0.0591278076172,-1.16920471191,-2.05001831055
0.358,-0.125846862793,-2.49195098877,-1.47075653076
0.359,-0.144138336182,-2.86178588867,-0.315856933594
0.36,-0.107917785645,-2.14900970459,0.953102111816
0.361,-0.0301551818848,-0.608825683594,1.86405181885
0.362,0.0586700439453,1.16367340088,2.05841064453
0.363,0.124607086182,2.49042510986,1.46389007568
0.364,0.143280029297,2.86388397217,0.31681060791
0.365,0.107078552246,2.14347839355,-0.948524475098
0.366,0.0293159484863,0.599479675293,-1.86328887939
0.367,-0.0595092773438,-1.17301940918,-2.05001831055
0.368,-0.125465393066,-2.4881362915,-1.46312713623
0.369,-0.144519805908,-2.85797119141,-0.312042236328
0.37,-0.107555389404,-2.14138031006,0.949287414551
0.371,-0.0305366516113,-0.601196289063,1.86023712158
0.372,0.0586700439453,1.17130279541,2.05459594727
0.373,0.124607086182,2.49423980713,1.46389007568
0.374,0.143661499023,2.8715133667,0.31681060791
0.375,0.107078552246,2.14347839355,-0.944709777832
0.376,0.0293159484863,0.603294372559,-1.8518447876
0.377,-0.0595092773438,-1.16920471191,-2.05001831055
0.378,-0.125846862793,-2.49576568604,-1.4669418335
0.379,-0.144138336182,-2.8694152832,-0.319671630859
0.38,-0.107917785645,-2.14900970459,0.945663452148
0.381,-0.0301551818848,-0.605010986328,1.85642242432
0.382,0.0586700439453,1.16367340088,2.05841064453
0.383,0.124607086182,2.49042510986,1.47151947021
0.384,0.143280029297,2.86769866943,0.320625305176
0.385,0.107078552246,2.15110778809,-0.948524475098
0.386,0.0293159484863,0.607109069824,-1.8518447876
0.387,-0.0591278076172,-1.16539001465,-2.04620361328
0.388,-0.125846862793,-2.4881362915,-1.4669418335
0.389,-0.144519805908,-2.86178588867,-0.315856933594
0.39,-0.107917785645,-2.14519500732,0.953102111816
0.391,-0.0305366516113,-0.601196289063,1.86023712158
0.392,0.0582885742188,1.16748809814,2.05078125
0.393,0.124607086182,2.49423980713,1.46389007568
0.394,0.143280029297,2.86769866943,0.31681060791
0.395,0.107078552246,2.14347839355,-0.948524475098
0.396,0.0293159484863,0.603294372559,-1.85565948486
0.397,-0.0595092773438,-1.17301940918,-2.04620361328
0.398,-0.125846862793,-2.49576568604,-1.46312713623
0.399,-0.144519805908,-2.86560058594,-0.315856933594
0.4,-0.107917785645,-2.14900970459,0.953102111816
0.401,-0.0305366516113,-0.601196289063,1.86023712158
0.402,0.0586700439453,1.16748809814,2.05459594727
0.403,0.124607086182,2.49423980713,1.46389007568
0.404,0.143280029297,2.8715133667,0.320625305176
0.405,0.107078552246,2.14729309082,-0.944709777832
0.406,0.0296974182129,0.607109069824,-1.8518447876
0.407,-0.0591278076172,-1.16539001465,-2.05001831055
0.408,-0.125846862793,-2.4881362915,-1.4669418335
0.409,-0.144138336182,-2.86178588867,-0.319671630859
0.41,-0.107555389404,-2.14519500732,0.945663452148
0.411,-0.0305366516113,-0.605010986328,1.85642242432
0.412,0.0586700439453,1.16748809814,2.05841064453
0.413,0.124607086182,2.49423980713,1.46770477295
0.414,0.143280029297,2.86388397217,0.320625305176
0.415,0.107078552246,2.13966369629,-0.944709777832
0.416,0.0293159484863,0.603294372559,-1.8518447876
0.417,-0.0591278076172,-1.17301940918,-2.05383300781
0.418,-0.125846862793,-2.49195098877,-1.4669418335
0.419,-0.144519805908,-2.86560058594,-0.315856933594
0.42,-0.107917785645,-2.14519500732,0.953102111816
0.421,-0.0305366516113,-0.601196289063,1.86023712158
0.422,0.0586700439453,1.17130279541,2.05459594727
0.423,0.124607086182,2.49805450439,1.46770477295
0.424,0.143661499023,2.8715133667,0.31681060791
0.425,0.107078552246,2.15110778809,-0.948524475098
0.426,0.0296974182129,0.607109069824,-1.84803009033
0.427,-0.0591278076172,-1.16539001465,-2.03857421875
0.428,-0.125846862793,-2.49195098877,-1.46312713623
0.429,-0.144519805908,-2.86560058594,-0.319671630859
0.43,-0.107555389404,-2.14900970459,0.949287414551
0.431,-0.0305366516113,-0.605010986328,1.85642242432
0.432,0.0586700439453,1.16748809814,2.05459594727
0.433,0.124607086182,2.49042510986,1.47151947021
0.434,0.143280029297,2.86388397217,0.320625305176
0.435,0.107078552246,2.13966369629,-0.944709777832
0.436,0.0296974182129,0.603294372559,-1.8518447876
0.437,-0.0591278076172,-1.17301940918,-2.05001831055
0.438,-0.125846862793,-2.49195098877,-1.4669418335
0.439,-0.144138336182,-2.86178588867,-0.319671630859
0.44,-0.107917785645,-2.14519500732,0.949287414551
0.441,-0.0305366516113,-0.605010986328,1.86405181885
0.442,0.0586700439453,1.17130279541,2.0622253418
0.443,0.124988555908,2.49423980713,1.46770477295
0.444,0.143280029297,2.86769866943,0.320625305176
0.445,0.107460021973,2.14729309082,-0.948524475098
0.446,0.0293159484863,0.607109069824,-1.85565948486
0.447,-0.0591278076172,-1.16539001465,-2.05001831055
0.448,-0.125846862793,-2.49195098877,-1.46312713623
0.449,-0.144519805908,-2.86560058594,-0.315856933594
0.45,-0.107917785645,-2.14900970459,0.953102111816
0.451,-0.0305366516113,-0.608825683594,1.86023712158
0.452,0.0582885742188,1.16367340088,2.05459594727
0.453,0.124607086182,2.49042510986,1.46389007568
0.454,0.143280029297,2.86769866943,0.31681060791
0.455,0.107078552246,2.14729309082,-0.948524475098
0.456,0.0293159484863,0.607109069824,-1.84421539307
0.457,-0.0591278076172,-1.16157531738,-2.04620361328
0.458,-0.125465393066,-2.4881362915,-1.46312713623
0.459,-0.144519805908,-2.86560058594,-0.319671630859
0.46,-0.107555389404,-2.14519500732,0.945663452148
0.461,-0.0305366516113,-0.601196289063,1.85642242432
0.462,0.0586700439453,1.16748809814,2.05078125
0.463,0.124607086182,2.49805450439,1.47151947021
0.464,0.143280029297,2.86769866943,0.320625305176
0.465,0.107078552246,2.14729309082,-0.944709777832
0.466,0.0293159484863,0.607109069824,-1.8518447876
0.467,-0.0591278076172,-1.16920471191,-2.05383300781
0.468,-0.125846862793,-2.49195098877,-1.47075653076
0.469,-0.144138336182,-2.86560058594,-0.323486328125
0.47,-0.107917785645,-2.14900970459,0.949287414551
0.471,-0.0305366516113,-0.608825683594,1.86023712158
0.472,0.0582885742188,1.15985870361,2.05459594727
0.473,0.124607086182,2.49042510986,1.46770477295
0.474,0.143280029297,2.8715133667,0.320625305176
0.475,0.107078552246,2.15110778809,-0.944709777832
0.476,0.0296974182129,0.607109069824,-1.85565948486
0.477,-0.0587463378906,-1.16539001465,-2.05001831055
0.478,-0.125465393066,-2.4881362915,-1.45931243896
0.479,-0.144519805908,-2.85797119141,-0.315856933594
0.48,-0.107917785645,-2.14519500732,0.949287414551
0.481,-0.0309181213379,-0.605010986328,1.86023712158
0.482,0.0586700439453,1.16367340088,2.05459594727
0.483,0.124607086182,2.49423980713,1.46389007568
0.484,0.143661499023,2.86769866943,0.320625305176
0.485,0.107460021973,2.14729309082,-0.940895080566
0.486,0.0296974182129,0.607109069824,-1.84803009033
0.487,-0.0591278076172,-1.17301940918,-2.05001831055
0.488,-0.125465393066,-2.49576568604,-1.4669418335
0.489,-0.144138336182,-2.8694152832,-0.319671630859
0.49,-0.107917785645,-2.14519500732,0.945663452148
0.491,-0.0301551818848,-0.605010986328,1.85260772705
0.492,0.0582885742188,1.16367340088,2.05841064453
0.493,0.124607086182,2.49042510986,1.47151947021
0.494,0.143280029297,2.86769866943,0.320625305176
0.495,0.107078552246,2.15110778809,-0.940895080566
0.496,0.0296974182129,0.61092376709,-1.8518447876
0.497,-0.0587463378906,-1.16539001465,-2.04620361328
0.498,-0.125846862793,-2.4881362915,-1.47075653076
0.499,-0.144138336182,-2.86560058594,-0.319671630859
0.5,-0.108299255371,-2.14900970459,0.949287414551
0.501,-0.0305366516113,-0.605010986328,1.85642242432
0.502,0.0582885742188,1.16367340088,2.05841064453
0.503,0.124607086182,2.49042510986,1.46770477295
0.504,0.143280029297,2.86769866943,0.320625305176
0.505,0.107078552246,2.14347839355,-0.948524475098
0.506,0.0296974182129,0.603294372559,-1.85947418213
0.507,-0.0591278076172,-1.17301940918,-2.04620361328
0.508,-0.125465393066,-2.49576568604,-1.4669418335
0.509,-0.144138336182,-2.86178588867,-0.315856933594
0.51,-0.107917785645,-2.14519500732,0.945663452148
0.511,-0.0305366516113,-0.601196289063,1.85642242432
0.512,0.0582885742188,1.16748809814,2.05459594727
0.513,0.124225616455,2.49423980713,1.46770477295
0.514,0.143661499023,2.86769866943,0.320625305176
0.515,0.107078552246,2.15110778809,-0.944709777832
0.516,0.0296974182129,0.61092376709,-1.84803009033
